,loss
6289,0.0001972430121194834
6290,0.0007023912735826315
6291,0.0010886838402531123
6292,0.004480696234091561
6293,7.21142721538698e-05
6294,3.9311648686391505e-05
6295,0.0009081570826493372
6296,0.00020668754417230834
6297,0.004279649524435513
6298,0.09227658063912224
6299,8.59874418182921e-05
6300,0.00034588634230795927
6301,0.01697383268803905
6302,0.0009408417963921535
6303,0.004741144691673115
6304,0.0030676391444968867
6305,0.0002465799204073886
6306,0.0024220571258795616
6307,0.0043136838561200356
6308,0.006310956535307807
6309,4.606370645224132e-07
6310,0.0021165952659561137
6311,6.585339679204218e-05
6312,0.00012683502318897727
6313,0.003593531232576719
6314,0.005364292483205932
6315,0.0005816328529731584
6316,0.0007002484985117205
6317,0.05024564318887287
6318,0.00037408628082665667
6319,1.4667740032129469e-05
6320,0.03879449477392143
6321,0.015433994582300891
6322,0.004939167687459406
6323,0.010048361873076775
6324,0.0014075815278047632
6325,0.08652547972856095
6326,0.00013253358811302147
6327,4.404442591333836e-05
6328,0.0018207208770832572
6329,2.6529761299787067e-06
6330,0.001415374811718684
6331,5.4463767155005276e-05
6332,0.001276519361357544
6333,0.0003241712454099288
6334,0.0017758551249992891
6335,0.006877183130288639
6336,0.0007376261975421263
6337,0.0006011696269287361
6338,0.005163247230076507
6339,1.5172390285222697e-05
6340,0.00707907445775668
6341,0.0009419818943715078
6342,0.009184624315146777
6343,0.0035653955488243964
6344,0.0017908718727567493
6345,0.01386491599694582
6346,0.002978312542325473
6347,0.003439191361426467
6348,0.00011562552326659407
6349,6.7005577287712e-07
6350,0.00026171928245405455
6351,4.647876480932702e-06
6352,0.0018099028777775195
6353,0.000635651877565731
6354,0.010332926302140276
6355,0.0007515810738190683
6356,0.019545225997590336
6357,1.0833297949728941e-05
6358,0.05147344536455234
6359,7.856467268789207e-05
6360,0.002634071368956143
6361,0.0004532238722528319
6362,0.023291975999216823
6363,0.011001470893870375
6364,0.005803253686852159
6365,0.0003017826003720014
6366,0.02308499982976625
6367,0.0030875521778212186
6368,0.0015678510885397915
6369,0.004612938461238881
6370,0.0008859215901985502
6371,0.002416382732121715
6372,0.0003347616749694512
6373,0.004839397088879793
6374,0.011684746839937515
6375,0.005478861803050986
6376,0.0007477710113725978
6377,0.00017512977974713036
6378,0.00039066020643536444
6379,4.1751086465542124e-05
6380,0.0007415037494932252
6381,5.247925665958779e-05
6382,0.0021575299868386803
6383,0.0008312786618581179
6384,1.2266899684544728e-05
6385,0.0004830564380917269
6386,0.004276787264218645
6387,0.0006629584857203481
6388,0.0007631513290445466
6389,0.032385092001996504
6390,0.0020779954354578846
6391,0.018581657084686475
6392,0.011137429720307871
6393,0.0006485094616435533
6394,0.004608151545451116
6395,0.00027806090577889026
6396,3.404738316773357e-08
6397,0.0016933393253977472
6398,0.00607131350778396
6399,0.00022332720132602158
6400,6.15063374323759e-05
6401,0.0022488449341746793
6402,1.990846474952264e-05
6403,0.02936232625091703
6404,0.013376206952334112
6405,3.0036148689000717e-06
6406,0.00037359124397820097
6407,0.0002612132252173611
6408,0.0001348421950953449
6409,3.695340394196963e-06
6410,0.00698677468918411
6411,3.381539806311571e-05
6412,2.692494356796522e-05
6413,0.00046773405661167886
6414,0.006252547039456675
6415,0.0020958353583126407
6416,0.0003164221426994588
6417,7.469780154318859e-05
6418,3.9661934345492244e-05
6419,2.0769396604755972e-09
6420,0.0016506355588393196
6421,0.0015466081407036684
6422,0.0011027923182955436
6423,0.0013026347572273227
6424,0.011791156922835664
6425,0.00012906431451131496
6426,0.0006731475746941743
6427,3.2974223869411195e-05
6428,0.000142072325684725
6429,0.0005878709038473667
6430,0.009315137048824288
6431,0.008464444590760482
6432,0.0032101428042413294
6433,0.0026634567978720226
6434,0.002325088753845577
6435,0.004693619787019462
6436,0.0003522840716545501
6437,0.0026708118699766193
6438,0.010463931362777611
6439,0.00123087375827007
6440,1.3519220458597333e-06
6441,0.0005691882222475729
6442,0.007859113316792059
6443,5.137602135538403e-05
6444,0.00031678271133320175
6445,0.00036783798447412113
6446,0.003522372248094385
6447,5.318346263873001e-05
6448,0.005386434926981065
6449,4.891285618005856e-06
6450,0.0001864264673167964
6451,8.780503963257076e-05
6452,0.00021453896040518259
6453,0.0005064376169767978
6454,4.7575179042876757e-08
6455,0.0005500943287326623
6456,0.0016553691093026137
6457,0.0011272719512184983
6458,0.00026167802517309993
6459,0.0003237983142031058
6460,0.008031562293077185
6461,1.4689840283879984e-05
6462,0.05414965910805749
6463,0.0008530321490877496
6464,0.0030858275908897978
6465,0.08235458657653727
6466,2.3261580701330544e-05
6467,0.00013408769316193328
6468,0.00020271874459458272
6469,1.9824155282663913e-05
6470,0.00011077755747498994
6471,2.463176705355902e-06
6472,0.00011692168733036163
6473,0.0005992693324630167
6474,0.0003968069514958556
6475,3.340074445093627e-05
6476,0.016803133715360057
6477,0.0014577717363703005
6478,0.0006622083576964497
6479,0.002131986793574403
6480,0.00032116002982492353
6481,4.08246537394813e-06
6482,7.403899567612038e-05
6483,0.00037504824732184416
6484,5.718583646850439e-05
6485,0.0010559498185828463
6486,0.002607164898067827
6487,0.0008933521359868612
6488,0.0007411790825258913
6489,1.6138597229725588e-05
6490,8.762796334682498e-08
6491,0.0002473939968753739
6492,0.0001027562621425999
6493,0.00014577951559292996
6494,2.2464831572789144e-05
6495,0.000408313878556867
6496,0.01112430986783053
6497,0.00021259918237606645
6498,9.29508120625308e-07
6499,0.0010420481243681996
6500,0.0011950813335956608
6501,0.00026241566758966383
6502,0.0017996540420169957
6503,0.0035070725033073892
6504,0.0016885852712956726
6505,0.000862245030708396
6506,0.00011321436422561987
6507,0.00042041655127880023
6508,3.722441087049915e-05
6509,0.00730623618734011
6510,0.0008782374688116113
6511,0.049968423296971216
6512,0.00042312314990293644
6513,0.0010654007390389364
6514,0.0002942224054342989
6515,0.0010321379779201405
6516,7.336824676202549e-05
6517,1.724481328113295e-05
6518,0.03907452567150374
6519,0.0007410591531877284
6520,0.0014583710489662358
6521,0.00011065031622893938
6522,1.398578993655798e-05
6523,0.001070093170301502
6524,3.4972964425412364e-05
6525,0.0013774952689255614
6526,0.0018652488592574075
6527,0.00203508582616476
6528,0.00014343929610298968
6529,0.0009314093916830432
6530,0.0010847194289545761
6531,6.386944366398085e-05
6532,0.0001727868345327372
6533,0.008632209492468092
6534,0.00490476749127565
6535,0.009149320118290871
6536,7.886864595549266e-07
6537,0.0004258313189149094
6538,0.03170065953053187
6539,0.0002454592146146905
6540,1.30895388781842e-05
6541,0.009228720176979146
6542,0.04273188286377775
6543,0.001705381898585441
6544,0.002585848078494221
6545,0.0003798200248701275
6546,0.001916230527674766
6547,0.01271173506385115
6548,0.0057590357940823424
6549,0.0013930154399159394
6550,0.0007620284712151939
6551,0.001971880457673252
6552,0.00017795934595474873
6553,0.00043257235019540587
6554,0.0012502329510903595
6555,0.00022863825559237395
6556,0.0032143289173943404
6557,0.00021639253414280294
6558,0.004376031934911499
6559,0.002781240624911839
6560,7.939368433608932e-05
6561,0.005045744750736735
6562,0.004078523355510196
6563,3.61766662631734e-07
6564,0.0005621552702503214
6565,0.0004908926280431348
6566,4.294620550530107e-06
6567,0.020173434844584993
6568,0.0008232190596191402
6569,0.005823982666963255
6570,5.5201700327650346e-05
6571,0.0014557219807042653
6572,0.0010366737047874629
6573,0.009257893275810234
6574,0.0015420165973892943
6575,0.0010346846549956303
6576,5.31271991370683e-05
6577,1.446174115895862e-05
6578,0.00022481632178782642
6579,0.00031516037346889094
6580,3.0046649290400427e-05
6581,0.012055938869364421
6582,0.00456972996155819
6583,0.0005902497920920636
6584,0.00646796808213827
6585,0.01621634797109234
6586,0.0010439286141322194
6587,5.4303898344947617e-05
6588,0.0033001441908431044
6589,0.008461919083940823
6590,0.021087935793249225
6591,0.00016051408844145802
6592,0.0007136785168563029
6593,0.02197419388128405
6594,0.024044446675716407
6595,0.0027902662731802553
6596,0.0011669559561038596
6597,0.0026722500131649883
6598,0.0005630044596240449
6599,4.021731929896739e-05
6600,0.0003856162845780678
6601,0.0037054682927140175
6602,0.000500761166493101
6603,1.0902858344806934e-07
6604,6.431987673144004e-05
6605,0.00025957441166695545
6606,8.21779612547688e-05
6607,0.00258288194433729
6608,0.001513930891429273
6609,0.001245145149465607
6610,0.0061104819720981885
6611,0.004734568891014098
6612,1.4265082434705194e-05
6613,3.6291758898421524e-05
6614,0.005017169190345222
6615,0.008168902558950896
6616,0.0031269234718726796
6617,0.012164990597817948
6618,0.0015546785444779145
6619,0.001412292798174935
6620,0.0009728775691925784
6621,0.000505349462142147
6622,0.0010825307313536026
6623,0.00313685289810089
6624,0.0015763250776458365
6625,0.0013473813899979622
6626,0.0012893033712738948
6627,0.013267242515927946
6628,0.002254160209497677
6629,0.00011151422843829488
6630,0.0023343877227070976
6631,0.000884782657165073
6632,0.0006160372007858265
6633,5.715968800383671e-06
6634,4.369685113766645e-05
6635,1.8933451991617713e-06
6636,0.0949495850201906
6637,0.00358125922543048
6638,7.542345608274331e-05
6639,0.000499556594972653
6640,1.4740374820648944e-05
6641,0.00012051818422525193
6642,0.0003690267313635497
6643,0.0023241271092525094
6644,0.00038824733488596795
6645,0.00024144319923964178
6646,0.0007048056557693295
6647,5.9753294298951835e-06
6648,1.6256809284651515e-05
6649,0.003440147943027358
6650,0.011909184278899426
6651,9.499263593496474e-05
6652,0.0006429542679610112
6653,0.0019806986883833685
6654,0.0012128588012957203
6655,0.0025402231712517167
6656,3.508351410032963e-05
6657,0.0018038403667943825
6658,1.1878529206783142e-07
6659,0.0006627649496990273
6660,0.008094420059470638
6661,0.003668680033940859
6662,0.0025681958894073604
6663,0.0026817739644969156
6664,0.00031373752613337685
6665,0.010768954383068912
6666,9.05317745311473e-06
6667,0.011559409675776075
6668,0.012237676353149913
6669,0.0009333961263078279
6670,0.0014065490028828706
6671,0.0009868232090977835
6672,0.0023344937450778497
6673,0.0015378298236693407
6674,0.016565191073390887
6675,0.0007303152054937433
6676,0.0021719423128131214
6677,0.0006621531835699362
6678,0.0017751018746612532
6679,0.009824465107480218
6680,1.8530160467728403e-06
6681,2.7788911708043524e-07
6682,0.0002593484094676976
6683,0.00021690754319393898
6684,0.0002457760640557947
6685,3.146779801560098e-06
6686,0.0001867853504425071
6687,0.0003263823075357187
6688,0.0003818580571503696
6689,0.00022335021011553587
6690,0.0016392153737922353
6691,0.000753643703171275
6692,1.0253812157544514e-05
6693,1.8779914699900489e-06
6694,0.00030860405775018373
6695,0.005238953569219579
6696,1.2468314174873737e-05
6697,5.544865577120219e-07
6698,4.323618068122578e-05
6699,0.0035086946254190518
6700,0.009286631795477712
6701,0.0003236260980685262
6702,0.0005180470900259452
6703,0.004885710552368615
6704,0.0014589471520635008
6705,0.0016111280102149384
6706,0.00021386749291851318
6707,9.538908691055661e-05
6708,0.00044380221512400913
6709,0.0001441834109108183
6710,0.008572483169272631
6711,0.0011052304589393234
6712,0.03027588359406418
6713,0.0006987927219883824
6714,0.0004092900121288396
6715,0.00036799606209637046
6716,0.004039651717452832
6717,0.0002676197425006801
6718,0.001411906893494777
6719,0.02373301107122004
6720,4.448360456277694e-05
6721,0.005348445662673103
6722,0.0001378285773643664
6723,0.00029015926215330553
6724,9.285407568624623e-05
6725,0.00010232886166322582
6726,0.00010461277416743684
6727,0.0024839270166934183
6728,0.013249485138328547
6729,0.00018448948242715614
6730,0.00016619753742994108
6731,3.788055919450599e-05
6732,1.4020472590055647e-05
6733,0.00023444821150486514
6734,1.3129686340742441e-05
6735,0.0005652143353991013
6736,0.0008814152537107551
6737,0.00014131204482068486
6738,0.0005443685300479848
6739,0.0009383412620495328
6740,0.007966405108705263
6741,2.4846904178210252e-05
6742,0.006100581738123219
6743,0.005637504198720501
6744,0.0022216625188780145
6745,0.07432130204421923
6746,0.007857435441057718
6747,0.020770460009689032
6748,0.0005829796491627103
6749,0.0046478677351428615
6750,0.0006952094534279305
6751,0.042903286024936794
6752,0.0001757259581261269
6753,0.00035231247902501385
6754,0.00029962876152608695
6755,6.746983975305153e-05
6756,0.001507673607341662
6757,5.808573329330737e-05
6758,0.006529512140112342
6759,0.00012749411513412326
6760,2.5126889967933035e-06
6761,0.00010540384141719728
6762,0.0026226429088222814
6763,0.012684718386525858
6764,0.0766692805796305
6765,0.0002286269543850144
6766,0.004993254241279218
6767,8.58206530194752e-06
6768,0.0011574297183168576
6769,7.289823666489041e-05
6770,0.0018624372467941062
6771,0.0008097278912680612
6772,0.00010020941420464242
6773,0.0013214061121140635
6774,6.034086523053567e-08
6775,4.405905678288972e-05
6776,7.694022184535133e-05
6777,0.000701790094915795
6778,0.016270396364021878
6779,0.0002073261996480207
6780,9.230138741507479e-05
6781,0.00012083857495344786
6782,0.0029046077778717666
6783,0.00015585243156296462
6784,0.000136037614227191
6785,2.4823556414285536e-05
6786,0.0021146813393308674
6787,0.0067477472606810454
6788,0.003370802989378736
6789,1.2450053126136095e-05
6790,0.00041024560114732284
6791,0.00019222886455303804
6792,0.00011245937524593966
6793,0.0022845759921073456
6794,0.00023210295137271637
6795,0.05286297306240319
6796,0.00019054366857045895
6797,0.005429132469045627
6798,0.09098379816135331
6799,0.00032450362305723007
6800,0.002154681575957939
6801,5.818575059097026e-09
6802,3.171827987163841e-05
6803,0.0023744415225272087
6804,0.0017859962520948424
6805,0.0004148518459920326
6806,0.00010946631908418271
6807,3.8344718958067154e-08
6808,0.001209702190713585
6809,0.024018386614113603
6810,2.225033607655435e-05
6811,0.0004055422766773708
6812,0.00043858166222823726
6813,0.002591441220276281
6814,0.0007639635435987706
6815,0.00045035090662641345
6816,0.003237544887154533
6817,0.007657612554677147
6818,0.0001995585282121636
6819,0.011200543574741385
6820,0.0042453822353613665
6821,0.00045604005815374956
6822,0.0002987393198516752
6823,0.0001084467085015051
6824,0.0007310378903666401
6825,0.00015202363516678976
6826,0.003497238963670259
6827,0.01841083966239853
6828,0.0002253910347550829
6829,0.000999131460626457
6830,0.0005643064210605856
6831,0.00019737791114887363
6832,7.942892956026154e-05
6833,0.0019751092296351747
6834,0.00038888392350428885
6835,3.4146478548119136e-05
6836,0.006124447440336331
6837,0.0010889424561768384
6838,8.02063263313633e-06
6839,0.0025531460727920715
6840,0.0006208634757738543
6841,0.001547227344571898
6842,0.021639848255916423
6843,0.0004979983834030329
6844,0.013270445794915684
6845,0.0009093895944575932
6846,0.0001627331031563005
6847,0.002476759317829159
6848,0.0004522375218951111
6849,0.0034824944248330017
6850,0.0031903769909547167
6851,3.763430099954039e-05
6852,3.2527004300317815e-05
6853,0.0014986004139671597
6854,0.009043438072508743
6855,0.0003564827801627854
6856,0.002035988870062717
6857,0.008448882221176894
6858,6.184778747461524e-05
6859,0.004785291273903471
6860,1.6745298098478027e-06
6861,8.822867210969042e-05
6862,0.0007627594781811945
6863,0.0005848139736175048
6864,0.0004627506253996584
6865,0.00045647059881944645
6866,7.96870217371962e-05
6867,0.0004096226209859048
6868,0.0004526333517087013
6869,1.1989490864806192e-05
6870,0.010288454119175035
6871,0.004857329137397625
6872,0.003249460807828651
6873,0.00013920179367337885
6874,0.0007002639204290754
6875,0.004199150596407869
6876,0.0006368271186523321
6877,0.0014735107974973615
6878,0.0052617452231329236
6879,0.004495484764599261
6880,1.0158768259100302e-06
6881,0.010387416380508522
6882,0.008128944269514
6883,0.000740702466216319
6884,0.02890468026481923
6885,0.0010520175929046962
6886,1.0901963654752574e-05
6887,0.0011169777385381422
6888,0.0007562365362016474
6889,0.0019502287966486427
6890,0.00014977771107987386
6891,0.006452001081940456
6892,0.0007628031559289389
6893,0.004022168481582137
6894,0.03125367495923868
6895,0.0019532508800485914
6896,2.5577293313728794e-06
6897,0.0011395822520399088
6898,0.01411443870950797
6899,0.00038814217616714924
6900,0.018965331548117415
6901,0.0005528656602596688
6902,0.004893415337124334
6903,0.0007834700723957701
6904,0.00413914701259752
6905,0.0010964959793783814
6906,0.0014994029270752147
6907,0.02488368043820185
6908,0.025946030018633836
6909,0.04164081221743955
6910,0.000961733138907098
6911,0.0009394985578272448
6912,0.0007292617465113799
6913,0.0005215847482385979
6914,0.00010102305059901455
6915,0.0007775170663237022
6916,0.022504231957601373
6917,0.0005487264937628648
6918,0.00037953911067303196
6919,0.0012091418841743363
6920,0.00131279884062375
6921,1.2961138692427318e-05
6922,0.011701357358585393
6923,0.0008480988586286148
6924,0.0005769629369337084
6925,0.008390155433996448
6926,0.0069520177869806295
6927,0.02053992206593536
6928,0.013074605657377274
6929,0.0009147341876348296
6930,0.002058533135676342
6931,0.007045014205267865
6932,4.867457856348007e-05
6933,0.0004784391254468526
6934,0.00029368320484413096
6935,0.00040223510144422414
6936,0.09810446189439523
6937,0.0001247220820498148
6938,0.00020280938418760307
6939,0.004178443356122137
6940,9.937390634776425e-05
6941,0.008873447151892677
6942,0.0014044356020024365
6943,1.5051386934944565e-05
6944,0.00011144714351798385
6945,0.0003584512025560874
6946,0.000299859510293739
6947,0.008872015026588295
6948,0.0008494599704683604
6949,0.04390624672370527
6950,9.265728436571601e-05
6951,2.0382771622251414e-05
6952,7.69742724201959e-05
6953,0.003557318626434109
6954,0.0028572519567564804
6955,0.0017325809784096504
6956,0.0002887002293442195
6957,0.019780445607764575
6958,2.5359374530525614e-05
6959,0.0014769606345193492
6960,0.00017588476530667075
6961,2.8179452518400814e-06
6962,0.00012115024552094746
6963,0.0010830697189720877
6964,0.0005841621393403592
6965,5.416718070586899e-05
6966,0.0038059491844243225
6967,0.002214111384927599
6968,5.507107038753838e-05
6969,0.00043714444395102583
6970,0.001656013321008533
6971,0.000210823600054522
6972,0.0033602183093205166
6973,0.00017442669325862817
6974,0.0003702034246064548
6975,0.01034187518495165
6976,8.347531385847323e-06
6977,0.0001372113064913043
6978,0.0004886758661075608
6979,0.0002308878594366285
6980,0.0032038280828538004
6981,4.2600970627338675e-06
6982,0.0003690593074343623
6983,0.0030853061141172143
6984,0.0018072683427909392
6985,0.0006694639599375191
6986,0.0014881378347256097
6987,0.014940846584266601
6988,0.008099902660716342
6989,2.182276393385921e-05
6990,0.0017738347379831672
6991,0.0019460859297535855
6992,6.62964537530658e-07
6993,0.000548379646793206
6994,0.0006424402950078202
6995,0.008526971731510685
6996,1.7879487641122413e-07
6997,0.00015374158973013654
6998,0.0004687510283149249
6999,0.008311409519048955
7000,7.825505679746074e-05
7001,0.00010935170250243596
7002,0.0015554851263025176
7003,0.025633952325236353
7004,0.0008492986925252909
7005,0.00011053561681677304
7006,0.00035775257713471857
7007,9.77617735661873e-07
7008,4.664153945115878e-07
7009,0.016155087163325907
7010,0.0159046628348282
7011,0.000771328118347449
7012,0.002154215262241061
7013,0.00432570818998821
7014,9.878796293724756e-05
7015,0.0005860958896946394
7016,0.062348003991242885
7017,8.87532391772589e-05
7018,0.00334910827018299
7019,0.0014418681657256166
7020,7.940928406556694e-06
7021,0.0023298875336978204
7022,0.007692759861897229
7023,0.0005865170929678343
7024,0.0008803673375396137
7025,0.0012752238843306038
7026,0.00012298351925863588
7027,0.000249339538941976
7028,0.03246638167694778
7029,0.005118359186195778
7030,5.410907349704194e-06
7031,7.181002376087909e-05
7032,0.01865517552542221
7033,0.0067742536047259135
7034,0.000497167712491307
7035,0.002459533273081914
7036,0.000340624423774412
7037,0.004195993988966576
7038,0.00016805944309417151
7039,3.870099151362649e-07
7040,3.2631845722813246e-05
7041,0.0013331273587922185
7042,0.0022338506457205837
7043,2.811614331472283e-05
7044,7.383857647838939e-05
7045,4.9996498859514766e-05
7046,0.04441211676467223
7047,0.002731614747262911
7048,0.000759505317273869
7049,5.019302859351158e-05
7050,0.0012093623003217521
7051,0.004299125676592616
7052,0.00024799058007421654
7053,0.00112002392994496
7054,0.00046085831267743253
7055,4.4970086362614425e-06
7056,0.0008737799202548668
7057,3.070798969227389e-05
7058,3.2646709043262816e-05
7059,0.0002951212771543489
7060,0.0005277222338794158
7061,6.487806215323186e-06
7062,0.0056844523438666795
7063,0.02220799679917819
7064,5.617203158997915e-06
7065,0.007697510574517512
7066,0.000582696395303251
7067,0.0005901616394670984
7068,0.0006848734975728056
7069,0.0013778485646887568
7070,0.04154638103789009
7071,0.0003725535312882628
7072,0.0041958470656213885
7073,0.005276380996708095
7074,8.460773963802319e-05
7075,0.020896501524689144
7076,0.00011754495559711123
7077,0.00022924318616179137
7078,7.238509072666356e-05
7079,0.0019158299005343578
7080,0.00036142480597213284
7081,0.006243984413720347
7082,0.000643095720103154
7083,0.0001902430032107044
7084,5.712360459049488e-05
7085,0.000561139920083321
7086,0.002523147270460217
7087,0.0015781036934995564
7088,4.241965308300384e-07
7089,0.0004209724703005264
7090,9.239525395558673e-06
7091,0.005748853709797571
7092,1.9698073443660882e-05
7093,0.007292400584658814
7094,0.0022955321300777917
7095,0.07083418767147866
7096,0.004612053809105427
7097,6.361498272143903e-05
7098,0.014687894644994369
7099,0.0011800561476428277
7100,0.001181905913966664
7101,0.0007204316401718553
7102,0.0010027938543510635
7103,0.005480138379103983
7104,0.0037543767077882406
7105,0.0005156807536365011
7106,0.0017451212514637653
7107,0.00035223476482470394
7108,0.00012372513626597296
7109,0.0006056913239983908
7110,0.006518042484597353
7111,0.00018201177105461224
7112,0.008679519215000394
7113,8.277294414813362e-05
7114,1.8933679263106092e-07
7115,0.029675587722498915
7116,0.0014961937555701972
7117,7.430194415018561e-05
7118,0.0016726380792918174
7119,4.533607556325815e-08
7120,0.01636308396238334
7121,0.0012470765721743111
7122,0.001971334621664607
7123,0.0031416739814378986
7124,1.0591004848163301e-05
7125,0.0004418204386421583
7126,1.258880897169224e-05
7127,0.0025571884908157515
7128,0.01120138952700975
7129,0.004578445003747016
7130,0.017981285413472634
7131,0.014434246996143013
7132,7.650762472836467e-07
7133,0.0006926063406065401
7134,0.00021485230505422057
7135,0.0046509012319256495
7136,2.391993636396168e-05
7137,1.3135432869629454e-05
7138,0.0007751998141540261
7139,0.0021552896351098947
7140,0.0003367245223938171
7141,5.645445856107329e-06
7142,0.0452548772948589
7143,0.0013313807362166194
7144,3.5243683473575617e-07
7145,0.0003108477647531317
7146,3.015059597837068e-07
7147,0.0022490879261661185
7148,2.2669495647476332e-05
7149,0.12419606219330077
7150,0.0005133736783768636
7151,6.742426353730363e-05
7152,3.444223842589791e-05
7153,0.0008890104365411157
7154,0.0015188380891451587
7155,0.002231681036555321
7156,0.10273369605938044
7157,0.007235095731413662
7158,0.004537225800086986
7159,0.0001897934267151799
7160,0.012516370818033582
7161,0.007624950594663136
7162,0.0022075110348536765
7163,0.06868113546543993
7164,0.014178148519878864
7165,0.034911605516465744
7166,0.002459121490579825
7167,0.024021471197190378
7168,0.0006322716630511988
7169,0.08085220869737612
7170,0.014004843714859688
7171,0.0013758115276282393
7172,0.003422896160045688
7173,0.00437524910207197
7174,0.00027614541710725313
7175,0.03562915887930137
7176,0.00012030086566796893
7177,0.006632386246786899
7178,0.0005749645504785431
7179,0.0006755990585387839
7180,5.642020304077101e-05
7181,0.0008494203659801608
7182,0.009725530052682762
7183,0.02402111195182468
7184,0.040617934364808116
7185,2.4129344294812887e-05
7186,2.954880417957745e-05
7187,0.010220890739063588
7188,0.03489714762849893
7189,0.014228846387026633
7190,0.0014183316130641649
7191,0.0007550535700142025
7192,5.2596071603930524e-05
7193,0.027286427904127098
7194,0.00032825355023122585
7195,0.01983840343747968
7196,0.0008050586846051269
7197,0.012011737079636518
7198,0.0012679605261808034
7199,0.0010104077342333755
7200,0.0012654960232955492
7201,0.0001431919387144482
7202,0.0027081332330051774
7203,0.011290892970593719
7204,0.02757802942698341
7205,0.0010703379757336772
7206,0.0044100506189398035
7207,0.013456997584042195
7208,0.0013387590189794757
7209,2.9936653241557976e-05
7210,9.074901250661421e-05
7211,0.0006305992522909625
7212,8.778382853510594e-05
7213,4.768481820239623e-05
7214,0.00194263564820654
7215,5.425872369254093e-05
7216,0.00014168735074919714
7217,0.0007932728424130213
7218,2.955727446750562e-05
7219,0.00503566713078371
7220,9.009128738093608e-05
7221,0.01357631417400193
7222,0.0002506208775519029
7223,0.01197790454546903
7224,0.000393153764435274
7225,9.180316420288916e-05
7226,0.0009173984834806623
7227,1.6413928500551967e-05
7228,1.7487228815790677e-05
7229,0.05160171743459994
7230,1.531199387303692e-06
7231,0.0017769331350533095
7232,0.01413134548922118
7233,0.0001899482598149693
7234,0.0007943921335070483
7235,0.002494173033856718
7236,2.0239770033218542e-05
7237,0.0019498425158938684
7238,0.0002747256824319244
7239,0.0001652955331237863
7240,0.00019124344477273116
7241,0.018759747650464665
7242,0.02726507584178796
7243,0.0002148268216424475
7244,0.0003291295855998555
7245,0.004350858921376353
7246,0.0008312329450773008
7247,0.0031644085554748988
7248,0.0004906398528393948
7249,0.03283012460226157
7250,0.00012490218906271866
7251,0.001130967004493895
7252,0.006265093342126497
7253,0.015614882323020622
7254,0.012813650922687811
7255,0.0011145797755070734
7256,6.790571125998703e-06
7257,7.930482048144122e-05
7258,0.0006294174497396068
7259,0.00013810584369702746
7260,0.0003638917943656382
7261,0.00046806871691228093
7262,0.0032456523626774028
7263,0.027434197718724
7264,0.002538549776836391
7265,0.0002682330090871336
7266,0.0019889867345249325
7267,0.002135776716602439
7268,0.009249373034651983
7269,0.003341856172737284
7270,9.665348061826296e-05
7271,0.00022978547868751653
7272,0.0012106791252514404
7273,2.127794294472831e-05
7274,0.0037762155733069356
7275,0.00012254221891394495
7276,0.006600489359071568
7277,0.02658016916133929
7278,1.2767179608988942e-05
7279,0.0005602858517641787
7280,0.0034591023687112737
7281,1.103119666249845e-07
7282,0.01775689413208193
7283,4.867904845013175e-06
7284,0.006496156691202344
7285,0.00013801690612350015
7286,0.0007489927275020956
7287,0.003281376177482846
7288,0.0012179176311142572
7289,0.0005212946049856128
7290,0.0032387412313507114
7291,0.0026319197876150573
7292,0.0005916144422400569
7293,0.0009099912370942033
7294,0.0005861786896703932
7295,6.456231122806595e-05
7296,0.004279415937574567
7297,0.020267009474528443
7298,0.002940061145162539
7299,0.025716587911206984
7300,0.0007830454870155901
7301,0.00021808096399214213
7302,0.002462243137423687
7303,0.00212402837274241
7304,0.0005188325612448709
7305,0.000686623643963925
7306,0.0009726644252804875
7307,0.0026750402687576733
7308,9.493175711636402e-05
7309,0.000401652180860746
7310,0.0012649004323699387
7311,0.00015553226427234568
7312,0.0005131003524762536
7313,0.00013908912837621673
7314,0.0006269079894639009
7315,1.4653955672079455e-05
7316,2.5202398680112535e-06
7317,0.0022003268689595877
7318,0.0023156240813372217
7319,0.0012487545679673517
7320,0.005561516108870508
7321,0.00643032204983787
7322,0.00018785335433714419
7323,0.0005407069379382241
7324,3.6160714821996165e-06
7325,0.00970905487744617
7326,8.362233898912222e-06
7327,0.011682361802134422
7328,0.00022799239726946472
7329,0.00038760542386522895
7330,0.0017352716939956871
7331,0.0006681996613677909
7332,0.0031894016382484013
7333,0.013591154982934244
7334,2.3833871578532583e-05
7335,0.004274437838058157
7336,0.015819005236203974
7337,0.000497396366320325
7338,0.002065751297028396
7339,0.0011183273088460966
7340,0.0011357501307048192
7341,0.0006250919131381662
7342,0.0012425544184396073
7343,0.0010936484971214193
7344,0.0010499127101259895
7345,0.017320783910412054
7346,0.000493640305848274
7347,3.9920345913418356e-05
7348,0.018247935387962638
7349,0.004477247815233083
7350,0.0005359206712718212
7351,0.0005743185431869302
7352,2.313162929803904e-05
7353,0.007577031133249575
7354,0.001093263986114762
7355,0.005474193496950124
7356,0.00014537562741423292
7357,0.0001160422350915152
7358,0.00524448247453562
7359,9.799501791397183e-05
7360,0.0007798788581638912
7361,0.0007982418613539758
7362,1.0034716026440097e-05
7363,0.0003920220666984244
7364,2.260689844930211e-05
7365,0.0027026126908320154
7366,0.006753736466384372
7367,0.0001430447036907943
7368,0.018332612178136302
7369,0.00030083468548532013
